,Abundance,Genus,SampleID
415,0.235638275,Faecalibacterium,MagAttract PowerMag Microbiome_21
416,0.000516751,Flavonifractor,MagAttract PowerMag Microbiome_21
417,7.88E-05,Gordonibacter,MagAttract PowerMag Microbiome_21
418,4.38E-05,Haemophilus,MagAttract PowerMag Microbiome_21
419,0.000376615,Holdemania,MagAttract PowerMag Microbiome_21
420,0.021440771,Incertae Sedis,MagAttract PowerMag Microbiome_21
421,0.00086709,Intestinimonas,MagAttract PowerMag Microbiome_21
422,0.009415371,Lachnospira,MagAttract PowerMag Microbiome_21
423,4.38E-05,Lactobacillus,MagAttract PowerMag Microbiome_21
424,0.000455441,Marvinbryantia,MagAttract PowerMag Microbiome_21
425,7.01E-05,Odoribacter,MagAttract PowerMag Microbiome_21
426,0.003862492,Oscillibacter,MagAttract PowerMag Microbiome_21
427,0.064611342,other,MagAttract PowerMag Microbiome_21
428,0.000105102,Papillibacter,MagAttract PowerMag Microbiome_21
429,0.00733961,Parabacteroides,MagAttract PowerMag Microbiome_21
430,0.005447778,Phascolarctobacterium,MagAttract PowerMag Microbiome_21
431,0.03144296,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_21
432,0.00994088,Roseburia,MagAttract PowerMag Microbiome_21
433,0.238782571,Ruminococcus,MagAttract PowerMag Microbiome_21
434,9.63E-05,Staphylococcus,MagAttract PowerMag Microbiome_21
435,0.000648128,Streptococcus,MagAttract PowerMag Microbiome_21
436,0.020783884,Subdoligranulum,MagAttract PowerMag Microbiome_21
437,0.072257499,uncultured,MagAttract PowerMag Microbiome_21
438,0.061334491,Akkermansia,MagAttract PowerMag Microbiome_25
439,0.01370348,Alistipes,MagAttract PowerMag Microbiome_25
440,0.001975585,Anaerosporobacter,MagAttract PowerMag Microbiome_25
441,0.003631422,Anaerostipes,MagAttract PowerMag Microbiome_25
442,0.029896425,Bacteroides,MagAttract PowerMag Microbiome_25
443,0.001758613,Bilophila,MagAttract PowerMag Microbiome_25
444,0.020498121,Blautia,MagAttract PowerMag Microbiome_25
445,0.000365426,Christensenella,MagAttract PowerMag Microbiome_25
446,0.001495963,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_25
447,0.000376846,Collinsella,MagAttract PowerMag Microbiome_25
448,0.071714876,Coprococcus,MagAttract PowerMag Microbiome_25
449,0.004670603,Dialister,MagAttract PowerMag Microbiome_25
450,0.007011614,Dorea,MagAttract PowerMag Microbiome_25
451,3.43E-05,Eggerthia,MagAttract PowerMag Microbiome_25
452,0.008850164,Escherichia-Shigella,MagAttract PowerMag Microbiome_25
453,0.149790451,Faecalibacterium,MagAttract PowerMag Microbiome_25
454,0.000388265,Flavonifractor,MagAttract PowerMag Microbiome_25
455,0.000137035,Gordonibacter,MagAttract PowerMag Microbiome_25
456,0.000445363,Holdemania,MagAttract PowerMag Microbiome_25
457,0.037262045,Incertae Sedis,MagAttract PowerMag Microbiome_25
458,0.001872809,Intestinimonas,MagAttract PowerMag Microbiome_25
459,0.006269342,Lachnospira,MagAttract PowerMag Microbiome_25
460,9.14E-05,Lactobacillus,MagAttract PowerMag Microbiome_25
461,0.000947824,Marvinbryantia,MagAttract PowerMag Microbiome_25
462,0.001084859,Oscillibacter,MagAttract PowerMag Microbiome_25
463,0.097123411,other,MagAttract PowerMag Microbiome_25
464,0.00396259,Parabacteroides,MagAttract PowerMag Microbiome_25
465,0.002409528,Phascolarctobacterium,MagAttract PowerMag Microbiome_25
466,0.050725713,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_25
467,0.013669221,Roseburia,MagAttract PowerMag Microbiome_25
468,0.308351129,Ruminococcus,MagAttract PowerMag Microbiome_25
469,0.002843472,Streptococcus,MagAttract PowerMag Microbiome_25
470,0.045655426,Subdoligranulum,MagAttract PowerMag Microbiome_25
471,0.049652274,uncultured,MagAttract PowerMag Microbiome_25
472,0.000193719,Actinomyces,MagAttract PowerMag Microbiome_25
473,0.06287264,Akkermansia,MagAttract PowerMag Microbiome_25
474,0.015960309,Alistipes,MagAttract PowerMag Microbiome_25
475,0.000129146,Anaerococcus,MagAttract PowerMag Microbiome_25
476,0.001592802,Anaerosporobacter,MagAttract PowerMag Microbiome_25
477,0.002981123,Anaerostipes,MagAttract PowerMag Microbiome_25
478,8.61E-05,Anaerotruncus,MagAttract PowerMag Microbiome_25
479,0.033416561,Bacteroides,MagAttract PowerMag Microbiome_25
480,4.30E-05,Bifidobacterium,MagAttract PowerMag Microbiome_25
481,0.001958716,Bilophila,MagAttract PowerMag Microbiome_25
482,0.017725306,Blautia,MagAttract PowerMag Microbiome_25
483,0.000290579,Christensenella,MagAttract PowerMag Microbiome_25
484,0.00143137,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_25
485,0.001259175,Collinsella,MagAttract PowerMag Microbiome_25
486,0.064917454,Coprococcus,MagAttract PowerMag Microbiome_25
487,0.005327278,Dialister,MagAttract PowerMag Microbiome_25
488,0.006640263,Dorea,MagAttract PowerMag Microbiome_25
489,0.010396263,Escherichia-Shigella,MagAttract PowerMag Microbiome_25
490,0.167836157,Faecalibacterium,MagAttract PowerMag Microbiome_25
491,0.000226006,Finegoldia,MagAttract PowerMag Microbiome_25
492,0.000161433,Flavonifractor,MagAttract PowerMag Microbiome_25
493,2.15E-05,Gemella,MagAttract PowerMag Microbiome_25
494,0.00015067,Gordonibacter,MagAttract PowerMag Microbiome_25
495,0.000678017,Holdemania,MagAttract PowerMag Microbiome_25
496,0.035698142,Incertae Sedis,MagAttract PowerMag Microbiome_25
497,0.002281582,Intestinimonas,MagAttract PowerMag Microbiome_25
498,0.00617749,Lachnospira,MagAttract PowerMag Microbiome_25
499,0.000258292,Lactobacillus,MagAttract PowerMag Microbiome_25
500,0.000914785,Marvinbryantia,MagAttract PowerMag Microbiome_25
501,7.53E-05,Odoribacter,MagAttract PowerMag Microbiome_25
502,0.001054693,Oscillibacter,MagAttract PowerMag Microbiome_25
503,0.093652468,other,MagAttract PowerMag Microbiome_25
504,0.000236768,Papillibacter,MagAttract PowerMag Microbiome_25
505,0.004143438,Parabacteroides,MagAttract PowerMag Microbiome_25
506,0.00257216,Phascolarctobacterium,MagAttract PowerMag Microbiome_25
507,0.048698853,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_25
508,0.011795346,Roseburia,MagAttract PowerMag Microbiome_25
509,0.292236165,Ruminococcus,MagAttract PowerMag Microbiome_25
510,0.004240298,Streptococcus,MagAttract PowerMag Microbiome_25
511,0.050334704,Subdoligranulum,MagAttract PowerMag Microbiome_25
512,0.049333821,uncultured,MagAttract PowerMag Microbiome_25
513,0.056436474,Akkermansia,MagAttract PowerMag Microbiome_31
514,0.018854685,Alistipes,MagAttract PowerMag Microbiome_31
515,0.002241785,Anaerosporobacter,MagAttract PowerMag Microbiome_31
516,0.003034611,Anaerostipes,MagAttract PowerMag Microbiome_31
517,0.00030984,Anaerotruncus,MagAttract PowerMag Microbiome_31
518,0.038155904,Bacteroides,MagAttract PowerMag Microbiome_31
519,0.00148541,Bilophila,MagAttract PowerMag Microbiome_31
520,0.01246651,Blautia,MagAttract PowerMag Microbiome_31
521,0.000546777,Christensenella,MagAttract PowerMag Microbiome_31
522,0.001221135,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_31
523,0.00030984,Collinsella,MagAttract PowerMag Microbiome_31
524,0.072457032,Coprococcus,MagAttract PowerMag Microbiome_31
525,0.003790985,Dialister,MagAttract PowerMag Microbiome_31
526,0.004465343,Dorea,MagAttract PowerMag Microbiome_31
527,0.007782456,Escherichia-Shigella,MagAttract PowerMag Microbiome_31
528,0.201432555,Faecalibacterium,MagAttract PowerMag Microbiome_31
529,0.000236937,Flavonifractor,MagAttract PowerMag Microbiome_31
530,7.29E-05,Gordonibacter,MagAttract PowerMag Microbiome_31
531,0.00030984,Holdemania,MagAttract PowerMag Microbiome_31
532,0.029972479,Incertae Sedis,MagAttract PowerMag Microbiome_31
533,0.001139118,Intestinimonas,MagAttract PowerMag Microbiome_31
534,0.011801265,Lachnospira,MagAttract PowerMag Microbiome_31
535,0.000127581,Lactobacillus,MagAttract PowerMag Microbiome_31
536,0.000756375,Marvinbryantia,MagAttract PowerMag Microbiome_31
537,0.002013961,Oscillibacter,MagAttract PowerMag Microbiome_31
538,0.078535367,other,MagAttract PowerMag Microbiome_31
539,0.000145807,Papillibacter,MagAttract PowerMag Microbiome_31
540,0.004574699,Parabacteroides,MagAttract PowerMag Microbiome_31
541,0.003362677,Phascolarctobacterium,MagAttract PowerMag Microbiome_31
542,0.040561722,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_31
543,0.01088997,Roseburia,MagAttract PowerMag Microbiome_31
544,0.315654218,Ruminococcus,MagAttract PowerMag Microbiome_31
545,0.001348716,Streptococcus,MagAttract PowerMag Microbiome_31
546,0.024614067,Subdoligranulum,MagAttract PowerMag Microbiome_31
547,0.048890954,uncultured,MagAttract PowerMag Microbiome_31
548,2.05E-05,Acetanaerobacterium,MagAttract PowerMag Microbiome_31
549,0.058888525,Akkermansia,MagAttract PowerMag Microbiome_31
550,0.018487068,Alistipes,MagAttract PowerMag Microbiome_31
551,0.001729006,Anaerosporobacter,MagAttract PowerMag Microbiome_31
552,0.003007857,Anaerostipes,MagAttract PowerMag Microbiome_31
553,0.00037854,Anaerotruncus,MagAttract PowerMag Microbiome_31
554,0.03613521,Bacteroides,MagAttract PowerMag Microbiome_31
555,0.000102308,Bifidobacterium,MagAttract PowerMag Microbiome_31
556,0.001954084,Bilophila,MagAttract PowerMag Microbiome_31
557,0.010476346,Blautia,MagAttract PowerMag Microbiome_31
558,0.000337617,Christensenella,MagAttract PowerMag Microbiome_31
559,0.00114585,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_31
560,0.000654772,Collinsella,MagAttract PowerMag Microbiome_31
561,0.070316337,Coprococcus,MagAttract PowerMag Microbiome_31
562,0.004655017,Dialister,MagAttract PowerMag Microbiome_31
563,0.004010476,Dorea,MagAttract PowerMag Microbiome_31
564,0.000112539,Enterococcus,MagAttract PowerMag Microbiome_31
565,0.008174415,Escherichia-Shigella,MagAttract PowerMag Microbiome_31
566,0.220596661,Faecalibacterium,MagAttract PowerMag Microbiome_31
567,0.000306924,Flavonifractor,MagAttract PowerMag Microbiome_31
568,3.07E-05,Gemella,MagAttract PowerMag Microbiome_31
569,8.18E-05,Gordonibacter,MagAttract PowerMag Microbiome_31
570,0.000419463,Holdemania,MagAttract PowerMag Microbiome_31
571,0.027469717,Incertae Sedis,MagAttract PowerMag Microbiome_31
572,0.00176993,Intestinimonas,MagAttract PowerMag Microbiome_31
573,0.010803732,Lachnospira,MagAttract PowerMag Microbiome_31
574,0.00012277,Lactobacillus,MagAttract PowerMag Microbiome_31
575,0.000675233,Marvinbryantia,MagAttract PowerMag Microbiome_31
576,0.001677852,Oscillibacter,MagAttract PowerMag Microbiome_31
577,0.074275659,other,MagAttract PowerMag Microbiome_31
578,0.000133,Papillibacter,MagAttract PowerMag Microbiome_31
579,0.004071861,Parabacteroides,MagAttract PowerMag Microbiome_31
580,0.002455394,Phascolarctobacterium,MagAttract PowerMag Microbiome_31
581,0.035807825,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_31
582,7.16E-05,Ralstonia,MagAttract PowerMag Microbiome_31
583,0.009391881,Roseburia,MagAttract PowerMag Microbiome_31
584,0.316848093,Ruminococcus,MagAttract PowerMag Microbiome_31
585,0.00012277,Staphylococcus,MagAttract PowerMag Microbiome_31
586,0.001974546,Streptococcus,MagAttract PowerMag Microbiome_31
587,0.02408332,Subdoligranulum,MagAttract PowerMag Microbiome_31
588,0.046222786,uncultured,MagAttract PowerMag Microbiome_31
589,0.060943619,Akkermansia,MagAttract PowerMag Microbiome_33
590,0.020415922,Alistipes,MagAttract PowerMag Microbiome_33
591,0.001951615,Anaerosporobacter,MagAttract PowerMag Microbiome_33
592,0.003573737,Anaerostipes,MagAttract PowerMag Microbiome_33
593,0.00040553,Anaerotruncus,MagAttract PowerMag Microbiome_33
594,0.048828397,Bacteroides,MagAttract PowerMag Microbiome_33
595,0.002623275,Bilophila,MagAttract PowerMag Microbiome_33
596,0.027550723,Blautia,MagAttract PowerMag Microbiome_33
597,0.000253457,Christensenella,MagAttract PowerMag Microbiome_33
598,0.001203918,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_33
599,0.00049424,Collinsella,MagAttract PowerMag Microbiome_33
600,0.061526569,Coprococcus,MagAttract PowerMag Microbiome_33
601,0.004156687,Dialister,MagAttract PowerMag Microbiome_33
602,0.007464294,Dorea,MagAttract PowerMag Microbiome_33
603,0.006665906,Escherichia-Shigella,MagAttract PowerMag Microbiome_33
604,0.144520904,Faecalibacterium,MagAttract PowerMag Microbiome_33
605,0.000367512,Holdemania,MagAttract PowerMag Microbiome_33
606,0.03928576,Incertae Sedis,MagAttract PowerMag Microbiome_33
607,0.001596776,Intestinimonas,MagAttract PowerMag Microbiome_33
608,0.009960841,Lachnospira,MagAttract PowerMag Microbiome_33
609,0.000202765,Lactobacillus,MagAttract PowerMag Microbiome_33
610,0.001001153,Marvinbryantia,MagAttract PowerMag Microbiome_33
611,0.000152074,Odoribacter,MagAttract PowerMag Microbiome_33
612,0.001812214,Oscillibacter,MagAttract PowerMag Microbiome_33
613,0.102307722,other,MagAttract PowerMag Microbiome_33
614,0.005183186,Parabacteroides,MagAttract PowerMag Microbiome_33
615,0.002927423,Phascolarctobacterium,MagAttract PowerMag Microbiome_33
616,0.046217795,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_33
617,0.01489057,Roseburia,MagAttract PowerMag Microbiome_33
618,0.289244573,Ruminococcus,MagAttract PowerMag Microbiome_33
619,0.002483874,Streptococcus,MagAttract PowerMag Microbiome_33
620,0.033443587,Subdoligranulum,MagAttract PowerMag Microbiome_33
621,0.056343383,uncultured,MagAttract PowerMag Microbiome_33
622,0.000146629,Actinomyces,MagAttract PowerMag Microbiome_33
623,0.068309563,Akkermansia,MagAttract PowerMag Microbiome_33
624,0.021016823,Alistipes,MagAttract PowerMag Microbiome_33
625,0.001221908,Anaerosporobacter,MagAttract PowerMag Microbiome_33
626,0.002913029,Anaerostipes,MagAttract PowerMag Microbiome_33
627,0.000518089,Anaerotruncus,MagAttract PowerMag Microbiome_33
628,0.000146629,Bacillus,MagAttract PowerMag Microbiome_33
629,0.046667123,Bacteroides,MagAttract PowerMag Microbiome_33
630,3.91E-05,Bifidobacterium,MagAttract PowerMag Microbiome_33
631,0.002072357,Bilophila,MagAttract PowerMag Microbiome_33
632,0.026852657,Blautia,MagAttract PowerMag Microbiome_33
633,0.000508314,Christensenella,MagAttract PowerMag Microbiome_33
634,0.000733145,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_33
635,0.00109483,Collinsella,MagAttract PowerMag Microbiome_33
636,0.061877438,Coprococcus,MagAttract PowerMag Microbiome_33
637,0.004359769,Dialister,MagAttract PowerMag Microbiome_33
638,0.005571902,Dorea,MagAttract PowerMag Microbiome_33
639,0.000117303,Enterococcus,MagAttract PowerMag Microbiome_33
640,0.006011789,Escherichia-Shigella,MagAttract PowerMag Microbiome_33
641,0.175319407,Faecalibacterium,MagAttract PowerMag Microbiome_33
642,0.000273707,Flavonifractor,MagAttract PowerMag Microbiome_33
643,4.89E-05,Gordonibacter,MagAttract PowerMag Microbiome_33
644,0.000606067,Holdemania,MagAttract PowerMag Microbiome_33
645,0.034829275,Incertae Sedis,MagAttract PowerMag Microbiome_33
646,0.002365615,Intestinimonas,MagAttract PowerMag Microbiome_33
647,0.009462458,Lachnospira,MagAttract PowerMag Microbiome_33
648,0.000117303,Lactobacillus,MagAttract PowerMag Microbiome_33
649,0.00016618,Listeria,MagAttract PowerMag Microbiome_33
650,0.001006852,Marvinbryantia,MagAttract PowerMag Microbiome_33
651,0.000117303,Odoribacter,MagAttract PowerMag Microbiome_33
652,0.001730222,Oscillibacter,MagAttract PowerMag Microbiome_33
653,0.092151438,other,MagAttract PowerMag Microbiome_33
654,0.000156404,Papillibacter,MagAttract PowerMag Microbiome_33
655,0.005395947,Parabacteroides,MagAttract PowerMag Microbiome_33
656,0.003313815,Phascolarctobacterium,MagAttract PowerMag Microbiome_33
657,0.048905659,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_33
658,0.011339309,Roseburia,MagAttract PowerMag Microbiome_33
659,0.27369769,Ruminococcus,MagAttract PowerMag Microbiome_33
660,0.000175955,Staphylococcus,MagAttract PowerMag Microbiome_33
661,0.002482918,Streptococcus,MagAttract PowerMag Microbiome_33
662,0.034311186,Subdoligranulum,MagAttract PowerMag Microbiome_33
663,0.051799138,uncultured,MagAttract PowerMag Microbiome_33
664,4.89E-05,Veillonella,MagAttract PowerMag Microbiome_33
665,0.000199864,Adlercreutzia,MagAttract PowerMag Microbiome_33
666,0.062411992,Akkermansia,MagAttract PowerMag Microbiome_33
667,0.019477629,Alistipes,MagAttract PowerMag Microbiome_33
668,0.00175335,Anaerosporobacter,MagAttract PowerMag Microbiome_33
669,0.003579378,Anaerostipes,MagAttract PowerMag Microbiome_33
670,0.000399727,Anaerotruncus,MagAttract PowerMag Microbiome_33
671,5.45E-05,Bacillus,MagAttract PowerMag Microbiome_33
672,0.043225074,Bacteroides,MagAttract PowerMag Microbiome_33
673,0.001517147,Bilophila,MagAttract PowerMag Microbiome_33
674,0.027672042,Blautia,MagAttract PowerMag Microbiome_33
675,0.000545083,Christensenella,MagAttract PowerMag Microbiome_33
676,0.000863048,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_33
677,0.000981149,Collinsella,MagAttract PowerMag Microbiome_33
678,0.059495798,Coprococcus,MagAttract PowerMag Microbiome_33
679,0.004069952,Dialister,MagAttract PowerMag Microbiome_33
680,0.006213945,Dorea,MagAttract PowerMag Microbiome_33
681,0.005823302,Escherichia-Shigella,MagAttract PowerMag Microbiome_33
682,0.152550534,Faecalibacterium,MagAttract PowerMag Microbiome_33
683,0.000290711,Flavonifractor,MagAttract PowerMag Microbiome_33
684,5.45E-05,Gordonibacter,MagAttract PowerMag Microbiome_33
685,0.000490575,Holdemania,MagAttract PowerMag Microbiome_33
686,0.034867136,Incertae Sedis,MagAttract PowerMag Microbiome_33
687,0.00175335,Intestinimonas,MagAttract PowerMag Microbiome_33
688,0.009157393,Lachnospira,MagAttract PowerMag Microbiome_33
689,0.000208948,Lactobacillus,MagAttract PowerMag Microbiome_33
690,0.000899387,Marvinbryantia,MagAttract PowerMag Microbiome_33
691,0.000127186,Odoribacter,MagAttract PowerMag Microbiome_33
692,0.001480809,Oscillibacter,MagAttract PowerMag Microbiome_33
693,0.095752896,other,MagAttract PowerMag Microbiome_33
694,0.004733136,Parabacteroides,MagAttract PowerMag Microbiome_33
695,0.00304338,Phascolarctobacterium,MagAttract PowerMag Microbiome_33
696,0.059414036,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_33
697,0.014844424,Roseburia,MagAttract PowerMag Microbiome_33
698,0.29146491,Ruminococcus,MagAttract PowerMag Microbiome_33
699,4.54E-05,Staphylococcus,MagAttract PowerMag Microbiome_33
700,0.002489212,Streptococcus,MagAttract PowerMag Microbiome_33
701,0.036438792,Subdoligranulum,MagAttract PowerMag Microbiome_33
702,0.051610266,uncultured,MagAttract PowerMag Microbiome_33
703,0.054453344,Akkermansia,MagAttract PowerMag Microbiome_33
704,0.020524945,Alistipes,MagAttract PowerMag Microbiome_33
705,0.0016887,Anaerosporobacter,MagAttract PowerMag Microbiome_33
706,0.003570395,Anaerostipes,MagAttract PowerMag Microbiome_33
707,0.046501978,Bacteroides,MagAttract PowerMag Microbiome_33
708,0.001476406,Bilophila,MagAttract PowerMag Microbiome_33
709,0.025697192,Blautia,MagAttract PowerMag Microbiome_33
710,0.000550034,Christensenella,MagAttract PowerMag Microbiome_33
711,0.000858825,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_33
712,0.000453537,Collinsella,MagAttract PowerMag Microbiome_33
713,0.061796777,Coprococcus,MagAttract PowerMag Microbiome_33
714,0.004014282,Dialister,MagAttract PowerMag Microbiome_33
715,0.005500338,Dorea,MagAttract PowerMag Microbiome_33
716,0.005143298,Escherichia-Shigella,MagAttract PowerMag Microbiome_33
717,0.149937277,Faecalibacterium,MagAttract PowerMag Microbiome_33
718,0.000221943,Flavonifractor,MagAttract PowerMag Microbiome_33
719,1.93E-05,Gemella,MagAttract PowerMag Microbiome_33
720,0.000511435,Holdemania,MagAttract PowerMag Microbiome_33
721,0.035520602,Incertae Sedis,MagAttract PowerMag Microbiome_33
722,0.001515005,Intestinimonas,MagAttract PowerMag Microbiome_33
723,0.009080382,Lachnospira,MagAttract PowerMag Microbiome_33
724,0.000135096,Lactobacillus,MagAttract PowerMag Microbiome_33
725,0.000810576,Marvinbryantia,MagAttract PowerMag Microbiome_33
726,0.001852745,Oscillibacter,MagAttract PowerMag Microbiome_33
727,0.090273087,other,MagAttract PowerMag Microbiome_33
728,8.68E-05,Papillibacter,MagAttract PowerMag Microbiome_33
729,0.00543279,Parabacteroides,MagAttract PowerMag Microbiome_33
730,0.003155457,Phascolarctobacterium,MagAttract PowerMag Microbiome_33
731,0.060744958,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_33
732,0.014474573,Roseburia,MagAttract PowerMag Microbiome_33
733,0.300878124,Ruminococcus,MagAttract PowerMag Microbiome_33
734,0.002122937,Streptococcus,MagAttract PowerMag Microbiome_33
735,0.036196082,Subdoligranulum,MagAttract PowerMag Microbiome_33
736,2.89E-05,Turicibacter,MagAttract PowerMag Microbiome_33
737,0.054771784,uncultured,MagAttract PowerMag Microbiome_33
738,0.000137886,Actinomyces,MagAttract PowerMag Microbiome_42
739,0.038724664,Akkermansia,MagAttract PowerMag Microbiome_42
740,0.014923473,Alistipes,MagAttract PowerMag Microbiome_42
741,0.001760694,Anaerosporobacter,MagAttract PowerMag Microbiome_42
742,0.00700035,Anaerostipes,MagAttract PowerMag Microbiome_42
743,4.24E-05,Anaerotruncus,MagAttract PowerMag Microbiome_42
744,0.035489653,Bacteroides,MagAttract PowerMag Microbiome_42
745,0.001442496,Bilophila,MagAttract PowerMag Microbiome_42
746,0.042139986,Blautia,MagAttract PowerMag Microbiome_42
747,0.00040305,Christensenella,MagAttract PowerMag Microbiome_42
748,0.000954593,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_42
749,0.000678822,Collinsella,MagAttract PowerMag Microbiome_42
750,0.053096594,Coprococcus,MagAttract PowerMag Microbiome_42
751,0.003744127,Dialister,MagAttract PowerMag Microbiome_42
752,0.008580732,Dorea,MagAttract PowerMag Microbiome_42
753,0.006332135,Escherichia-Shigella,MagAttract PowerMag Microbiome_42
754,0.154612276,Faecalibacterium,MagAttract PowerMag Microbiome_42
755,0.000350018,Holdemania,MagAttract PowerMag Microbiome_42
756,0.04246879,Incertae Sedis,MagAttract PowerMag Microbiome_42
757,0.001707661,Intestinimonas,MagAttract PowerMag Microbiome_42
758,0.009726244,Lachnospira,MagAttract PowerMag Microbiome_42
759,0.000360624,Lactobacillus,MagAttract PowerMag Microbiome_42
760,0.001951613,Marvinbryantia,MagAttract PowerMag Microbiome_42
761,0.001506136,Oscillibacter,MagAttract PowerMag Microbiome_42
762,0.119515067,other,MagAttract PowerMag Microbiome_42
763,0.004125964,Parabacteroides,MagAttract PowerMag Microbiome_42
764,0.00230163,Phascolarctobacterium,MagAttract PowerMag Microbiome_42
765,0.056575556,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_42
766,0.013449157,Roseburia,MagAttract PowerMag Microbiome_42
767,0.25497184,Ruminococcus,MagAttract PowerMag Microbiome_42
768,0.005324509,Streptococcus,MagAttract PowerMag Microbiome_42
769,0.061019718,Subdoligranulum,MagAttract PowerMag Microbiome_42
770,7.42E-05,Turicibacter,MagAttract PowerMag Microbiome_42
771,0.054464844,uncultured,MagAttract PowerMag Microbiome_42
772,4.24E-05,Weissella,MagAttract PowerMag Microbiome_42
773,0.000154707,Actinomyces,MagAttract PowerMag Microbiome_42
774,0.045406639,Akkermansia,MagAttract PowerMag Microbiome_42
775,0.013991356,Alistipes,MagAttract PowerMag Microbiome_42
776,0.001788805,Anaerosporobacter,MagAttract PowerMag Microbiome_42
777,0.006623413,Anaerostipes,MagAttract PowerMag Microbiome_42
778,0.000464122,Anaerotruncus,MagAttract PowerMag Microbiome_42
779,0.033291111,Bacteroides,MagAttract PowerMag Microbiome_42
780,6.77E-05,Bifidobacterium,MagAttract PowerMag Microbiome_42
781,0.00172112,Bilophila,MagAttract PowerMag Microbiome_42
782,0.038164396,Blautia,MagAttract PowerMag Microbiome_42
783,0.000473792,Christensenella,MagAttract PowerMag Microbiome_42
784,0.001218321,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_42
785,0.001566413,Collinsella,MagAttract PowerMag Microbiome_42
786,0.047968981,Coprococcus,MagAttract PowerMag Microbiome_42
787,0.004138424,Dialister,MagAttract PowerMag Microbiome_42
788,0.008866671,Dorea,MagAttract PowerMag Microbiome_42
789,0.006613744,Escherichia-Shigella,MagAttract PowerMag Microbiome_42
790,0.167770569,Faecalibacterium,MagAttract PowerMag Microbiome_42
791,0.000203054,Flavonifractor,MagAttract PowerMag Microbiome_42
792,0.000183715,Gordonibacter,MagAttract PowerMag Microbiome_42
793,0.000106361,Granulicatella,MagAttract PowerMag Microbiome_42
794,4.83E-05,Haemophilus,MagAttract PowerMag Microbiome_42
795,0.000483461,Holdemania,MagAttract PowerMag Microbiome_42
796,0.039817832,Incertae Sedis,MagAttract PowerMag Microbiome_42
797,0.002252927,Intestinimonas,MagAttract PowerMag Microbiome_42
798,0.008866671,Lachnospira,MagAttract PowerMag Microbiome_42
799,0.000183715,Lactobacillus,MagAttract PowerMag Microbiome_42
800,2.90E-05,Lactococcus,MagAttract PowerMag Microbiome_42
801,0.00147939,Marvinbryantia,MagAttract PowerMag Microbiome_42
802,5.80E-05,Odoribacter,MagAttract PowerMag Microbiome_42
803,0.00111196,Oscillibacter,MagAttract PowerMag Microbiome_42
804,0.10805349,other,MagAttract PowerMag Microbiome_42
805,0.000116031,Papillibacter,MagAttract PowerMag Microbiome_42
806,0.003800002,Parabacteroides,MagAttract PowerMag Microbiome_42
807,0.002513996,Phascolarctobacterium,MagAttract PowerMag Microbiome_42
808,0.071010723,Pseudobutyrivibrio,MagAttract PowerMag Microbiome_42
809,0.012666673,Roseburia,MagAttract PowerMag Microbiome_42
810,0.25064542,Ruminococcus,MagAttract PowerMag Microbiome_42
811,0.006188298,Streptococcus,MagAttract PowerMag Microbiome_42
812,0.057647866,Subdoligranulum,MagAttract PowerMag Microbiome_42
813,3.87E-05,Turicibacter,MagAttract PowerMag Microbiome_42
814,0.052204098,uncultured,MagAttract PowerMag Microbiome_42
815,0.000157243,Actinomyces,MagAttract PowerMag Microbiome_53
816,0.036121032,Akkermansia,MagAttract PowerMag Microbiome_53
817,0.009591841,Alistipes,MagAttract PowerMag Microbiome_53
818,0.002044163,Anaerosporobacter,MagAttract PowerMag Microbiome_53
819,0.007615068,Anaerostipes,MagAttract PowerMag Microbiome_53
820,0.000213402,Anaerotruncus,MagAttract PowerMag Microbiome_53
821,0.023305703,Bacteroides,MagAttract PowerMag Microbiome_53
822,0.001055776,Bilophila,MagAttract PowerMag Microbiome_53
823,0.057820608,Blautia,MagAttract PowerMag Microbiome_53
824,0.000325718,Christensenella,MagAttract PowerMag Microbiome_53
825,0.00154997,Clostridium sensu stricto 1,MagAttract PowerMag Microbiome_53
826,0.001246715,Collinsella,MagAttract PowerMag Microbiome_53
827,0.050396478,Coprococcus,MagAttract PowerMag Microbiome_53
828,0.004009704,Dialister,MagAttract PowerMag Microbiome_53
829,0.013208437,Dorea,MagAttract PowerMag Microbiome_53
